HS_CODE,ITEM_DESC,PANEL,GROUP
84701000,"Electronic calculators capable of operation without an external source of electric power and pocket-size data recording, reproducing and displaying machines with calculating functions
Other electronic calculating machines:",CONSUMER ELECTRONICS,Calculators
84702100,Calculator Incorporating a printing device,CONSUMER ELECTRONICS,Calculators
84702900,Other Calculators,CONSUMER ELECTRONICS,Calculators
84703000,Other calculating machines,CONSUMER ELECTRONICS,Calculators
85068010,Button cell ,CONSUMER ELECTRONICS,Battery
85068090,Other cells,CONSUMER ELECTRONICS,Battery
85069000,Parts of cells,CONSUMER ELECTRONICS,Parts of Batteries
85165000,Microwave oven,CONSUMER ELECTRONICS,Microwave Oven
85192000,"Apparatus operated by coins, Bank notes, bank cads, tokens or by other means of  payment",CONSUMER ELECTRONICS,Audio / Video Machine
85198910,Audio Compact Disc Player,CONSUMER ELECTRONICS,Audio / Video Machine
85198920,Compact disc changer including mini disc player/laser disc player,CONSUMER ELECTRONICS,Audio / Video Machine
85198930,Time Code recorder,CONSUMER ELECTRONICS,Audio / Video Machine
85198940,MP3 Player,CONSUMER ELECTRONICS,Audio / Video Machine
85198990,Other Audio Players,CONSUMER ELECTRONICS,Audio / Video Machine
85211011,"PROFESSIONAL VIDEO TAPE RECORDING WITH 3/4 OR 1"" TAPE",CONSUMER ELECTRONICS,Audio / Video Machine
85211012,Video recorders Betacam/Betacam SP/Digital Betacam S-VHS/Digital-S (Cassette Type),CONSUMER ELECTRONICS,Audio / Video Machine
85211019,Other  video player (Cassette Type),CONSUMER ELECTRONICS,Audio / Video Machine
85211021,Professional video tape recorders with 3/4 or 1 tape,CONSUMER ELECTRONICS,Audio / Video Machine
85211022,Video recorders Betacam/Betacam SP/Digital Betacam S-VHS/Digital-S (Spool type),CONSUMER ELECTRONICS,Audio / Video Machine
85211029,Other video players (Spool type),CONSUMER ELECTRONICS,Audio / Video Machine
85211091,"Professional video tape recorders with 3/4 or 1 ""tape solid state or otherwise",CONSUMER ELECTRONICS,Audio / Video Machine
85211092,Video recorders Betacam/Betacam SP/Digital Betacam S-VHS/Digital-S,CONSUMER ELECTRONICS,Audio / Video Machine
85211099,Other Video Recorders,CONSUMER ELECTRONICS,Audio / Video Machine
85219010,VIDEO DUPLICATING SYSTEM WITH MASTER AND SLAVE CONTROL,CONSUMER ELECTRONICS,Audio / Video Machine
85219020,DIGITAL VIDEO DISC PLAYER (DVD Player),CONSUMER ELECTRONICS,Audio / Video Machine
85219090,Other DVD Players,CONSUMER ELECTRONICS,Audio / Video Machine
85221000,Pick-up cartridges.,CONSUMER ELECTRONICS,Parts of Sound recording / reproducing apparatus
85229000,Other parts of sound recording / reproducing apparatus,CONSUMER ELECTRONICS,Parts of Sound recording / reproducing apparatus
85232100,Cards incorporating a magnetic stripe,CONSUMER ELECTRONICS,Smart Cards
85232910,Audio cassettes,CONSUMER ELECTRONICS,Audio Video Storage Units
85232920,Video cassette,CONSUMER ELECTRONICS,Audio Video Storage Units
85232930,"Video magnetic tape including those in hubs and reels, rools, pancakes and jumbo rolls",CONSUMER ELECTRONICS,Audio Video Storage Units
85232940,"3/4"" and 1"" video cassettes",CONSUMER ELECTRONICS,Audio Video Storage Units
85232950,"1/2"" video cassettes suitable to work with betacam, betacam SP/M II and VHS type VCR",CONSUMER ELECTRONICS,Audio Video Storage Units
85232960,"Other video cassettes and tapes 3/4"" and 1"" video cassettes",CONSUMER ELECTRONICS,Audio Video Storage Units
85232970,All kinds of Magnetic discs,CONSUMER ELECTRONICS,Audio Video Storage Units
85232980,Other Cartridge tape.,CONSUMER ELECTRONICS,Audio Video Storage Units
85232990,Other tapes,CONSUMER ELECTRONICS,Audio Video Storage Units
85234110,Un recorded compact disc,CONSUMER ELECTRONICS,Audio Video Storage Units
85234120,Blank master disc,CONSUMER ELECTRONICS,Audio Video Storage Units
85234130,Blank Gramophone Records,CONSUMER ELECTRONICS,Audio Video Storage Units
85234140,Blank cartridge tape,CONSUMER ELECTRONICS,Audio Video Storage Units
85234150,"Blank 1/2"" Video Cassettes  ",CONSUMER ELECTRONICS,Audio Video Storage Units
85234160,Blank DVD,CONSUMER ELECTRONICS,Audio Video Storage Units
85234190,Other Blank Optical Media,CONSUMER ELECTRONICS,Audio Video Storage Units
85234910,Audio Compact Disc ,CONSUMER ELECTRONICS,Audio Video Storage Units
85234920,Video Compact Disc,CONSUMER ELECTRONICS,Audio Video Storage Units
85234930,Stampers for CD ,CONSUMER ELECTRONICS,Audio Video Storage Units
85234940,DVD,CONSUMER ELECTRONICS,Audio Video Storage Units
85234950,Gramophone Records,CONSUMER ELECTRONICS,Audio Video Storage Units
85234960,Cartridge tape,CONSUMER ELECTRONICS,Audio Video Storage Units
85234970,"1/2"" video cassettes ",CONSUMER ELECTRONICS,Audio Video Storage Units
85234990,Other Optical Media,CONSUMER ELECTRONICS,Audio Video Storage Units
85235100,Solid-state non-voltatile storage devices,CONSUMER ELECTRONICS,Audio Video Storage Units
85235210,SIM CARDS,CONSUMER ELECTRONICS,Smart Cards
85235220,MEMORY CARDS,CONSUMER ELECTRONICS,Smart Cards
85235290,Other Smart cards,CONSUMER ELECTRONICS,Smart Cards
85235910,Proximity  Cards,CONSUMER ELECTRONICS,Smart Cards
85235990,Other Proxmimity Cards,CONSUMER ELECTRONICS,Smart Cards
85238010,Gramophone records,CONSUMER ELECTRONICS,Audio Video Storage Units
85238030,Audio-visual news or audio visual views,CONSUMER ELECTRONICS,Audio Video Storage Units
85238040,Children's video films,CONSUMER ELECTRONICS,Audio Video Storage Units
85238050,Video tapes of educational nature,CONSUMER ELECTRONICS,Audio Video Storage Units
85238090,Other Video CD,CONSUMER ELECTRONICS,Audio Video Storage Units
85258020,Digital cameras,CONSUMER ELECTRONICS,Camera
85258030,Video cameras recorders,CONSUMER ELECTRONICS,Camera
85258090,Other (Video cameras recorders),CONSUMER ELECTRONICS,Camera
85271200,Pocket-size radio cassette players,CONSUMER ELECTRONICS,Two-in-one
85271300,Other apparatus combined with sound recording or reproducing apparatus,CONSUMER ELECTRONICS,Two-in-one
85271900,Other Radio battery operated,CONSUMER ELECTRONICS,Two-in-one
85272100,Car Stereo,CONSUMER ELECTRONICS,Two-in-one
85272900,Other Two-in-one with external source of power,CONSUMER ELECTRONICS,Two-in-one
85279100,Other Radios Combined with sound recording or reproducing apparatus,CONSUMER ELECTRONICS,Two-in-one
85279200,Other Radios Not combined with sound recording or reproducing apparatus but combined with a clock,CONSUMER ELECTRONICS,Radio Receivers
85287100,Television Reception apparatus Not designed to incorporate a video display or screen,CONSUMER ELECTRONICS,Television
85287211,Colour Television set of screen size upto 36 cm,CONSUMER ELECTRONICS,Television
85287212,Colour Television set of screen size exceeding 36 cm. but not exceeding 54 cm.,CONSUMER ELECTRONICS,Television
85287213,Colour Television set of screen size exceeding 54 cm but not exceeding 68 cm,CONSUMER ELECTRONICS,Television
85287214,Colour Television set of screen size exceeding 68 cm but not exceeding 74 cm,CONSUMER ELECTRONICS,Television
85287215,Colour Television set of screen size exceeding 74 cm but not exceeding 87 cm,CONSUMER ELECTRONICS,Television
85287216,Colour Television set of screen size exceeding 87 cm but not exceeding 105 cm,CONSUMER ELECTRONICS,Television
85287217,Colour Television set of screen size exceeding 105 cm,CONSUMER ELECTRONICS,Television
85287218,Liquid crystal display television set of screen size below 63 cm,CONSUMER ELECTRONICS,Television
85287219,Other Colour TV,CONSUMER ELECTRONICS,Television
85287300,"Other, black and white or other monochrome :",CONSUMER ELECTRONICS,Television
85311010,Burglar alarm,CONSUMER ELECTRONICS,Alarms
85311020,FIRE ALARM,CONSUMER ELECTRONICS,Alarms
85311090,OTHER alarms,CONSUMER ELECTRONICS,Alarms
85393110,Compact Flourescent Lamps (CFL),CONSUMER ELECTRONICS,CFL
85393190,Other Compact Flourescent Lamps (CFL),CONSUMER ELECTRONICS,CFL
85393910,Energy Efficient Triphosphor Fluorescent ,CONSUMER ELECTRONICS,CFL
91011100,Electrically operated wrist watches with mechanical display,CONSUMER ELECTRONICS,Watches and Clocks
91011900,Othe Electrically operatated wrist watches,CONSUMER ELECTRONICS,Watches and Clocks
91019110,Electrically operated Pocket watches,CONSUMER ELECTRONICS,Watches and Clocks
91019120,Electrically operated STOP WATCHES,CONSUMER ELECTRONICS,Watches and Clocks
91019190,Electrically operated OTHER WATCHES,CONSUMER ELECTRONICS,Watches and Clocks
91021100,Electrically operated Wrist Watches with mechnical display,CONSUMER ELECTRONICS,Watches and Clocks
91021200,Wrist Watches with opto-electronic display only,CONSUMER ELECTRONICS,Watches and Clocks
91029110,Electrically operated Pocket watches,CONSUMER ELECTRONICS,Watches and Clocks
91029120,Electrically operated Stop watches,CONSUMER ELECTRONICS,Watches and Clocks
91029190,Electrically operated other watches,CONSUMER ELECTRONICS,Watches and Clocks
91031000,Electrically operated clocks ,CONSUMER ELECTRONICS,Watches and Clocks
91051100,Alarm clocks : Electrically operated,CONSUMER ELECTRONICS,Watches and Clocks
91052100,Electrically operated Wall clocks,CONSUMER ELECTRONICS,Watches and Clocks
91059100,"Clocks :  Battery, accumulator or mains powered",CONSUMER ELECTRONICS,Watches and Clocks
91061000,Time-registers; time-recorders,CONSUMER ELECTRONICS,Time registers
91069000,Other time registers,CONSUMER ELECTRONICS,Time registers
95045000,Video games of a kind used with a television receiver.,CONSUMER ELECTRONICS,Video Games
96138010,Electronic Cigarette Lighters,CONSUMER ELECTRONICS,Cigarette Lighters
84433920,Electrostatic photocopying apparatus operated by reproducing the original image directly onto the copy (direct process),ELECTRONIC INSTRUMENTS,Photocopier
84433930,Electrostatic photocopying apparatus operated by reproducing the original image via and intermediate onto the copy (indirect process),ELECTRONIC INSTRUMENTS,Photocopier
84433940,Other photocopying apparatus incorporating an optical system,ELECTRONIC INSTRUMENTS,Photocopier
84433950,Other photocoping apparatus of contact type,ELECTRONIC INSTRUMENTS,Photocopier
84433960,Thermo-copying apparatus,ELECTRONIC INSTRUMENTS,Photocopier
84433970,Facsimile machine not capable of getting connected to automatic data processing machines,ELECTRONIC INSTRUMENTS,Facsimile machine
84433990,Other photocopying machines,ELECTRONIC INSTRUMENTS,Photocopier
84439910,Automatic documents feeders of copying machines,ELECTRONIC INSTRUMENTS,Parts of Printing/copying machinery
84439920,Paper feeders of copying machines,ELECTRONIC INSTRUMENTS,Parts of Printing/copying machinery
84439930,Sorters of copying machines,ELECTRONIC INSTRUMENTS,Parts of Printing/copying machinery
84439940,Other parts of copying machines Parts,ELECTRONIC INSTRUMENTS,Parts of Printing/copying machinery
84439959,"Other parts of printing, copying, fascimile machines",ELECTRONIC INSTRUMENTS,Parts of Printing/copying machinery
84439960,Parts and accessories of electrostatic photocopying ,ELECTRONIC INSTRUMENTS,Parts of Printing/copying machinery
84439990,"Other parts of printing, copying, fascimile machines",ELECTRONIC INSTRUMENTS,Parts of Printing/copying machinery
84729091,Word processing machines,ELECTRONIC INSTRUMENTS,Electronic Typewriters
84729092,Automatic Typewriters,ELECTRONIC INSTRUMENTS,Electronic Typewriters
84705010,Electrically operated Cash Registers ,ELECTRONIC INSTRUMENTS,Cash Registers
84709010,Other Cash Registers ,ELECTRONIC INSTRUMENTS,Cash Registers
84729020,Digital Dublicators,ELECTRONIC INSTRUMENTS,Printer and copier
84729030,Automatic Teller Machines,ELECTRONIC INSTRUMENTS,ATM
84734010,"Parts of duplicating machines, hectograph or stencil machines",ELECTRONIC INSTRUMENTS,Parts of Printing/copying machinery
85044010,Electric Invertors ,ELECTRONIC INSTRUMENTS,Invertor
85044021,Dip bridge rectifiers,ELECTRONIC INSTRUMENTS,Rectifier
85044029,Other Rectifiers,ELECTRONIC INSTRUMENTS,Rectifier
85044030,Battery Chargers,ELECTRONIC INSTRUMENTS,Rectifier
85044040,VOLTAGE REGULATOR & STABLIZERS,ELECTRONIC INSTRUMENTS,Voltage Stabilizers
85044090,Other voltage regulators,ELECTRONIC INSTRUMENTS,Voltage Stabilizers
85158010,High Freequency Plastic Welding Machine,ELECTRONIC INSTRUMENTS,High Freequency Plastic Welding Machine
85167920,Electrical or Electronic insect repelling devices,ELECTRONIC INSTRUMENTS,Insect Repellent
85181000,Microphones and stands therefor,ELECTRONIC INSTRUMENTS,Loudspeakers / Microphones
85182100,"Single loudspeakers, mounted in their enclosure.",ELECTRONIC INSTRUMENTS,Loudspeakers / Microphones
85182200,"Multiple loudspeakers, mounted in the same enclosure.",ELECTRONIC INSTRUMENTS,Loudspeakers / Microphones
85182900,LOUD SPEAKERS : OTHERS,ELECTRONIC INSTRUMENTS,Loudspeakers / Microphones
85183000,"Headphones and earphones, whether or not combined with microphone, and sets consisting of a microphone and one or more loudspeakers",ELECTRONIC INSTRUMENTS,Loudspeakers / Microphones
85184000,Audio-frequency electric amplifier.,ELECTRONIC INSTRUMENTS,PA System
85185000,Electric sound amplifier set. (P.A.system).,ELECTRONIC INSTRUMENTS,PA System
85189000,Parts of Amplifier,ELECTRONIC INSTRUMENTS,PA System - Parts
85193000,Turntables (record-decks) :,ELECTRONIC INSTRUMENTS,Audio / Video Machine
85198100,"Sound recording / reproducing apparatus Using magnetic, optical or Semiconductor media",ELECTRONIC INSTRUMENTS,Audio / Video Machine
85269110,Direction measuring equipment,ELECTRONIC INSTRUMENTS,Navigational instruments
85269120,Instrument landing system,ELECTRONIC INSTRUMENTS,Navigational instruments
85269130,Direction finding equipment,ELECTRONIC INSTRUMENTS,Navigational instruments
85269140,Non directional beacon,ELECTRONIC INSTRUMENTS,Navigational instruments
85431010,Ion implanters for doping semiconductor materials,ELECTRONIC INSTRUMENTS,Particle accelerators 
85431020,"Vane Graff, Cock Croft, Walton accelerators",ELECTRONIC INSTRUMENTS,Particle accelerators 
85431030,"Synchrocyclotrons, synchrotrons",ELECTRONIC INSTRUMENTS,Particle accelerators 
85431090,Others including cyclotrons,ELECTRONIC INSTRUMENTS,Particle accelerators 
85432010,Sweep generators,ELECTRONIC INSTRUMENTS,Signal Generators
85432020,Impluse generators,ELECTRONIC INSTRUMENTS,Signal Generators
85432030,Tacho generators,ELECTRONIC INSTRUMENTS,Signal Generators
85432090,Other Signal Generators ,ELECTRONIC INSTRUMENTS,Signal Generators
85433000,"Machines and apparatus for electroplating, electrolysis or electrophoresis",ELECTRONIC INSTRUMENTS,Electroplating and similar machines
85437011,Machines for Proximity Cards and Tags,ELECTRONIC INSTRUMENTS,Detector
85437012,Metal Detector,ELECTRONIC INSTRUMENTS,Detector
85437013,Mine Detector,ELECTRONIC INSTRUMENTS,Detector
85437019,Other Machines and Apparatus ,ELECTRONIC INSTRUMENTS,Detector
85437021,Digital  Reverberators,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437022,Mixing systems or consoles ,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437029,Other Audio special effect equipments:,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437031,Video mixing systems or consoles,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437032,Video effect systems,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437033,Digital layering machine,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437034,Paint Box,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437035,Video typewriter,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437036,Video matting machines,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437039,Other Video Special Effect Machines,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437041,Edit Control unit : Computerised editing sytem controlling more than three video editing machines,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437042,Other video control units ,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437049,Other video edit control units ,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437050,Colour correctors,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437061,Broadcast Amplifier,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437062,"Limiting amplifer, video distribution amplifier and stabilising amplifers",ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437069,Other video amplifiers,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437071,Graphic equalizer,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437072,Synthesized Receivers ,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437092,Equipment / gadgets based on solar energy,ELECTRONIC INSTRUMENTS,Solar Equipment
85437093,Professional beauty care Equipment,ELECTRONIC INSTRUMENTS,Beauty care Equipments
85437094,Audio video stereo encoders,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437095,Time code generators,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85437099,Other audio video machines,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
85439000,Parts of  audio video machines,ELECTRONIC INSTRUMENTS,Audio Video machines / mixers
90063000,"Camera's for under water medical, surgical, forensic ",ELECTRONIC INSTRUMENTS,Camera
90064000,Instant Print Cameras,ELECTRONIC INSTRUMENTS,Camera
90121010,Electron microscopes fitted with equipment specifically designed for the handling and transport of semi-conductor wafers or reticles,ELECTRONIC INSTRUMENTS,Microscopes
90121090,Other microscopes,ELECTRONIC INSTRUMENTS,Microscopes
90129000,Parts and accessories of microscopes,ELECTRONIC INSTRUMENTS,Parts of microscopes
90132000,"Lasers, other than laser diodes.",ELECTRONIC INSTRUMENTS,Lasers
90142000,Instruments and appliances for aeronautical or space navigation (other than compasses),ELECTRONIC INSTRUMENTS,Navigational instruments
90148010,Echo sounding instruments,ELECTRONIC INSTRUMENTS,Navigational instruments
90148090,Other navigation instruments and appliances :  ,ELECTRONIC INSTRUMENTS,Navigational instruments
90158010,Hydrographic instruments,ELECTRONIC INSTRUMENTS,Surveying instruments
90158020,Metorological instruments,ELECTRONIC INSTRUMENTS,Surveying instruments
90158030,Geophysical instruments,ELECTRONIC INSTRUMENTS,Surveying instruments
90158090,Other surveying instruments,ELECTRONIC INSTRUMENTS,Surveying instruments
90159000,Parts and accessories of surveying instruments,ELECTRONIC INSTRUMENTS,Parts of Surveying instruments
90160010,Electric Balances,ELECTRONIC INSTRUMENTS,Electronic Balances
90181100,Electro-cardiographs (ECG),ELECTRONIC INSTRUMENTS,Medical Equipments
90181210,Linear ultrasound scanner,ELECTRONIC INSTRUMENTS,Medical Equipments
90181290,Other ultrasound scanning appartus,ELECTRONIC INSTRUMENTS,Medical Equipments
90181300,Magnetic resonance imaging apparatus,ELECTRONIC INSTRUMENTS,Medical Equipments
90181400,Scientigraphic apparatus,ELECTRONIC INSTRUMENTS,Medical Equipments
90181910,Electro encephalographs.,ELECTRONIC INSTRUMENTS,Medical Equipments
90181920,Echo cardiograph,ELECTRONIC INSTRUMENTS,Medical Equipments
90181990,Other medical equipments,ELECTRONIC INSTRUMENTS,Medical Equipments
90182000,Ultra-violet or infra-redray apparatus ,ELECTRONIC INSTRUMENTS,Medical Equipments
90185030,Ophthalmic lasers,ELECTRONIC INSTRUMENTS,Medical Equipments
90214010,Frequency modulated hearing aid system used for hearing by handicapped persons in group situation,ELECTRONIC INSTRUMENTS,Medical Equipments
90214090,Other hearing instruments for medical use,ELECTRONIC INSTRUMENTS,Medical Equipments
90215000,"Pacemakers for stimulating heart muscles, excluding parts and accessories",ELECTRONIC INSTRUMENTS,Medical Equipments
90221200,Computed tomography apparatus,ELECTRONIC INSTRUMENTS,X ray equipments
90221300,Other Xray apparatus for dental uses,ELECTRONIC INSTRUMENTS,X ray equipments
90221410,X-ray generators and appartus(Non-portable),ELECTRONIC INSTRUMENTS,X ray equipments
90221420,Portable X-ray machine,ELECTRONIC INSTRUMENTS,X ray equipments
90221490,Others X ray equipments,ELECTRONIC INSTRUMENTS,X ray equipments
90221900,X Ray for other uses,ELECTRONIC INSTRUMENTS,X ray equipments
90222100,"Alpha, Beta or Gamma rediation equipmemts For medical,surgical, dental or veterinary uses.",ELECTRONIC INSTRUMENTS,Medical Equipments
90222900,"Alpha, Beta or Gamma rediation equipmemts For other uses.",ELECTRONIC INSTRUMENTS,Radiation equipments
90229020,Radiation generation units,ELECTRONIC INSTRUMENTS,Radiation equipments
90229030,Radiation beam delevery units,ELECTRONIC INSTRUMENTS,Radiation equipments
90229090,OTHER Radiation equipments,ELECTRONIC INSTRUMENTS,Radiation equipments
90251910,Digital thermometers,ELECTRONIC INSTRUMENTS,Digital thermometers
90251920,Digital Pyrometer / Radiation Pyrometer,ELECTRONIC INSTRUMENTS,Pyrometer
90271000,Gas or smoke analysis apparatus,ELECTRONIC INSTRUMENTS,Physical or Chemical analysis equipments
90272000,Chromatographs and electro-phoresis instruments.,ELECTRONIC INSTRUMENTS,Physical or Chemical analysis equipments
90273020,Spectrophotometers.,ELECTRONIC INSTRUMENTS,Instrument to measure light
90273090,Other instruments and apparatus for measuring light,ELECTRONIC INSTRUMENTS,Instrument to measure light
