HS_CODE,ITEM_DESC,PANEL,GROUP
90275010,Photometers,ELECTRONIC INSTRUMENTS,Instrument to measure light
90275020,Refractometers,ELECTRONIC INSTRUMENTS,Instrument to measure light
90275090,Other Measuring instruments,ELECTRONIC INSTRUMENTS,Other Measuring Instruments 
90278040,Nuclear Magnetic Resonance instrument,ELECTRONIC INSTRUMENTS,Medical Equipments
90301000,Instruments and apparatus for measuring or detecting ionising radiations,ELECTRONIC INSTRUMENTS,Other Measuring Instruments 
90302000,Oscilloscopes and oscillographs,ELECTRONIC INSTRUMENTS,Oscilloscopes
90303100,Multimeters without a recording device,ELECTRONIC INSTRUMENTS,Meters
90303200,Multimeters with a recording device,ELECTRONIC INSTRUMENTS,Meters
90303310,"Ammeters, voltmeters and watt meters",ELECTRONIC INSTRUMENTS,Meters
90303320,Spectrum resistance meters,ELECTRONIC INSTRUMENTS,Meters
90303330,Capacitance meters,ELECTRONIC INSTRUMENTS,Meters
90303340,Frequency measuring apparatus,ELECTRONIC INSTRUMENTS,Meters
90303350,Megar meters,ELECTRONIC INSTRUMENTS,Meters
90303390,Other Meters,ELECTRONIC INSTRUMENTS,Meters
90303900,"Other Meters, with a recording device",ELECTRONIC INSTRUMENTS,Meters
90304000,"Other instruments and apparatus, specially designed for telecommunications ( for example, cross-talk meters, gain measuring instrumetns, distortion factor meters, psophometers)",ELECTRONIC INSTRUMENTS,Meters
90308200,Other instruments and apparatus : For measuring or checking semiconductor wafers or devices,ELECTRONIC INSTRUMENTS,Instrument for semiconductor checking
90308400,"Other semiconductor measuring device, with a recording device",ELECTRONIC INSTRUMENTS,Instrument for semiconductor checking
90308910,Scintillator counters,ELECTRONIC INSTRUMENTS,Other Measuring Instruments 
90308920,Vecterscope,ELECTRONIC INSTRUMENTS,Oscilloscopes
90308990,Other analysers,ELECTRONIC INSTRUMENTS,Other Measuring Instruments 
90309010,Parts of meters and counters,ELECTRONIC INSTRUMENTS,Parts of Meters and counters
90309090,Other parts of meters and counters,ELECTRONIC INSTRUMENTS,Parts of Meters and counters
90321010,Thermostats for refrigerating and air conditioning appliances and machinery,ELECTRONIC INSTRUMENTS,Automatic electricity regulators or controlers
90321090,Other Thermostats,ELECTRONIC INSTRUMENTS,Automatic electricity regulators or controlers
90322010,Manostat For refrigerating and air conditioning appliances and machinery,ELECTRONIC INSTRUMENTS,Automatic electricity regulators or controlers
90322090,Other Manostat,ELECTRONIC INSTRUMENTS,Automatic electricity regulators or controlers
90328100,Hydraulic or pneumatic instruments for electricity controll,ELECTRONIC INSTRUMENTS,Automatic electricity regulators or controlers
90328910,Electronic automatic regulators,ELECTRONIC INSTRUMENTS,Automatic electricity regulators or controlers
90328990,Other electronic automatic regulators,ELECTRONIC INSTRUMENTS,Automatic electricity regulators or controlers
90329000,Parts and accessories of automatic regulating instruments,ELECTRONIC INSTRUMENTS,Parts and accessories of automatic regulating instruments
84439951,"Ink cartridges, with print head assembly",ELECTRONIC COMPONENTS,Ink cartridge and parts
84439952,Ink spray nozzle,ELECTRONIC COMPONENTS,Ink cartridge and parts
84734090,Other parts of duplicating machines,ELECTRONIC COMPONENTS,Parts of Printing/copying machinery
85011011,MICRO MOTORS,ELECTRONIC COMPONENTS,Motors
85011012,Stepper Motor,ELECTRONIC COMPONENTS,Motors
85041010,Ballast for tubes,ELECTRONIC COMPONENTS,Ballasts
85041020,Ballast for Flourescent Lamps,ELECTRONIC COMPONENTS,Ballasts
85041090,Other Ballast,ELECTRONIC COMPONENTS,Ballasts
85043100,Transformer - Having a power handling capacity not exceeding 1 k VA,ELECTRONIC COMPONENTS,Transformers
85045010,Choke coils (Chokes),ELECTRONIC COMPONENTS,Inductors
85045090,Others inductors,ELECTRONIC COMPONENTS,Inductors
85049010,Parts of transformers,ELECTRONIC COMPONENTS,Parts of transformers
85049090,Other parts of transformers,ELECTRONIC COMPONENTS,Parts of transformers
85051110,Ferrite Cores,ELECTRONIC COMPONENTS,Electro Magnets
85051190,Other electro magnets,ELECTRONIC COMPONENTS,Electro Magnets
85051900,Other electro magnets,ELECTRONIC COMPONENTS,Electro Magnets
85052000,Electro magnetic coupling,ELECTRONIC COMPONENTS,Electro Magnets - Parts
85059000,ELECTRO MAGNETIC LIFTING HEADS ,ELECTRONIC COMPONENTS,Electro Magnets - Parts
85112010,Electronic magnetos,ELECTRONIC COMPONENTS,Electronic magnetos
85312000,Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),ELECTRONIC COMPONENTS,Display panels
85318000,OTHER APPARATUS - Display panels,ELECTRONIC COMPONENTS,Display panels
85319000,Parts of Display pannel,ELECTRONIC COMPONENTS,Parts of Display Panel
85321000,Fixed capacitors designed for use in 50/60 Hz circuits and having a rective power handling capacity of not less than 0.5 KVA (power capacitors),ELECTRONIC COMPONENTS,Capacitor
85322100,Tantalum ,ELECTRONIC COMPONENTS,Capacitor
85322200,Aluminium electrolytic ,ELECTRONIC COMPONENTS,Capacitor
85322300,"Ceramic dielectric, single layer ",ELECTRONIC COMPONENTS,Capacitor
85322400,"Ceramic dielectric, multilayar ",ELECTRONIC COMPONENTS,Capacitor
85322500,Dielectric of paper or plastics.,ELECTRONIC COMPONENTS,Capacitor
85322910,Mica Capacitors,ELECTRONIC COMPONENTS,Capacitor
85322990,Other Capacitors,ELECTRONIC COMPONENTS,Capacitor
85323000,Variable or adjustable (pre-set) capacitors.,ELECTRONIC COMPONENTS,Capacitor
85329000,Parts of capacitor,ELECTRONIC COMPONENTS,Parts of Capacitors
85331000,Fixed carbon resistors composition or film types.,ELECTRONIC COMPONENTS,Resistors
85332111,Bare Wire Nichrome Resistors,ELECTRONIC COMPONENTS,Resistors
85332119,Other Bare Wire Resistors,ELECTRONIC COMPONENTS,Resistors
85332121,Insulated Wire Nichrome Resistors,ELECTRONIC COMPONENTS,Resistors
85332129,Other Insulated Wire Resistors,ELECTRONIC COMPONENTS,Resistors
85332911,Other Bare Wire Nichrome Resistors,ELECTRONIC COMPONENTS,Resistors
85332919,Other Bare Wire Resistors,ELECTRONIC COMPONENTS,Resistors
85332921,Other Insulated Wire Nichrome Resistors,ELECTRONIC COMPONENTS,Resistors
85332929,Other Insulated Wire Resistors,ELECTRONIC COMPONENTS,Resistors
85333110,Potentiometers  <20 W,ELECTRONIC COMPONENTS,Variable Resistors
85333120,Rheostats <20 W,ELECTRONIC COMPONENTS,Variable Resistors
85333190,OTHER Variable Resistors <20W,ELECTRONIC COMPONENTS,Variable Resistors
85333910,Potentiometers,ELECTRONIC COMPONENTS,Variable Resistors
85333920,Rheostats,ELECTRONIC COMPONENTS,Variable Resistors
85333990,Other Variable Resistors,ELECTRONIC COMPONENTS,Variable Resistors
85334010,Other Potentiometers,ELECTRONIC COMPONENTS,Variable Resistors
85334020,Other RHEOSTATS,ELECTRONIC COMPONENTS,Variable Resistors
85334030,THERMISTORS,ELECTRONIC COMPONENTS,Variable Resistors
85334090,other Variable Resistors  ,ELECTRONIC COMPONENTS,Variable Resistors
85339000,Parts of variable resistors,ELECTRONIC COMPONENTS,Parts of variable resistors
85340000,Printed Circuits for Variable Resistors,ELECTRONIC COMPONENTS,Parts of variable resistors
85361060,Electronic Fuses,ELECTRONIC COMPONENTS,Electronic Fuses
85364100,Relays For a voltage not exceeding 60 V,ELECTRONIC COMPONENTS,Relays
85364900,Other Relays,ELECTRONIC COMPONENTS,Relays
85367000,Connectors for optical fibers ,ELECTRONIC COMPONENTS,Connectors
85394100,Arc Lamps,ELECTRONIC COMPONENTS,Ultra Violet - ARC-Lamps
85394900,Other ultra violet or infra red lamps,ELECTRONIC COMPONENTS,Ultra Violet - ARC-Lamps
85395000,LED Lamps,ELECTRONIC COMPONENTS,LED Lamps
85399010,Parts of CFL,ELECTRONIC COMPONENTS,Parts of Lamps
85399020,Parts of Arc Lamps,ELECTRONIC COMPONENTS,Parts of Lamps
85399090,Other Parts of Lamps,ELECTRONIC COMPONENTS,Parts of Lamps
85401110,"Colour Television picture tubes of 20"" and 21"" size, except 21"" flat and full square (F&FST) Colour TV picture tubes",ELECTRONIC COMPONENTS,Picture Tube
85401120,Colour Video monitor cathode-ray tubes,ELECTRONIC COMPONENTS,Picture Tube
85401190,Other Colour Picture tubes,ELECTRONIC COMPONENTS,Picture Tube
85401200,Black and white or monochrome picture tubes :,ELECTRONIC COMPONENTS,Picture Tube
85402000,Television camera tubes; Image converters and intensifiers; other photos cathode tubes,ELECTRONIC COMPONENTS,Picture Tube
85404010,"Data/graphic display tubes, black and white or  monochrome",ELECTRONIC COMPONENTS,Picture Tube
85404020,Data/graphic display tubes colour with a phosphor dot screen pitch smaller than 0.4 mm,ELECTRONIC COMPONENTS,Picture Tube
85406000,Other cathode-ray tubes,ELECTRONIC COMPONENTS,Picture Tube
85407100,Microwave Tubes - Magnetrons,ELECTRONIC COMPONENTS,Microwave Tubes
85407900,Other Microwaves  tubes,ELECTRONIC COMPONENTS,Microwave Tubes
85408100,Receiver or amplifer valves and tubes,ELECTRONIC COMPONENTS,Other valves and tube
85408900,Other valves and tube,ELECTRONIC COMPONENTS,Other valves and tube
85409100,Parts of cathod ray-tubes.,ELECTRONIC COMPONENTS,Parts of Picture Tubes
85409900,Others parts of picture tubes,ELECTRONIC COMPONENTS,Parts of Picture Tubes
85411000,"Diodes, other than photosensititive or light emitting diodes",ELECTRONIC COMPONENTS,Diodes
85412100,Transistors with a dissipation rate of less than 1W,ELECTRONIC COMPONENTS,Transistors
85412900,Other Transistors,ELECTRONIC COMPONENTS,Transistors
85413010,Thyristors ,ELECTRONIC COMPONENTS,Thyristors
85413090,Other Thyristors,ELECTRONIC COMPONENTS,Thyristors
85414011,Solar cells wherther or not assembled in modules or panels ,ELECTRONIC COMPONENTS,Photocells
85414019,Other solar cells,ELECTRONIC COMPONENTS,Photocells
85414020,Light emitting diodes (elector luminescent),ELECTRONIC COMPONENTS,Photocells
85414090,Other Photocells,ELECTRONIC COMPONENTS,Photocells
85415000,Other photo sensitive semiconductors devices,ELECTRONIC COMPONENTS,Photocells
85416000,Mounted peizo-electric crystals,ELECTRONIC COMPONENTS,Piezo Electric Crystals
85419000,Parts of photo sensitive Semiconductors Devices,ELECTRONIC COMPONENTS,Parts of Photocells
85423100,Micro Processors and Controller,ELECTRONIC COMPONENTS,Integrated Circuits
85423200,Memories,ELECTRONIC COMPONENTS,Integrated Circuits
85423300,Amplifiers IC,ELECTRONIC COMPONENTS,Integrated Circuits
85423900,Other Electronic Integrated Circuits,ELECTRONIC COMPONENTS,Integrated Circuits
85429000,Parts of Integrated Circuits,ELECTRONIC COMPONENTS,Parts of Integrated Circuits
85442010,Co-axial cable,ELECTRONIC COMPONENTS,Co-axial cable
85442090,Other Co-axial cable,ELECTRONIC COMPONENTS,Co-axial cable
90066100,Discharge Lamps (Electronic) Flash Light apparatus),ELECTRONIC COMPONENTS,Discharge Lamps
90138010,Liquid crystal devices (LCD),ELECTRONIC COMPONENTS,LCD
90138090,Other LCD,ELECTRONIC COMPONENTS,LCD
90139010,For liquid crystal devices (LCD),ELECTRONIC COMPONENTS,Parts of LCD
90139090,Other Parts of LCD,ELECTRONIC COMPONENTS,Parts of LCD
90219010,Parts and Accessories of Hearing Aids,ELECTRONIC COMPONENTS,Parts of Hearing Aids
90223000,X-ray tubes,ELECTRONIC COMPONENTS,X ray tubes
90229010,X-ray valves,ELECTRONIC COMPONENTS,Parts of X Ray equiments
90279020,Printed Circuit Assemblies for measuing Instruments,ELECTRONIC COMPONENTS,Parts of Measuring Instruments 
91081100,Watch Movements - Electrically operated : with mechanical display only or with a device to which a mechanical display can be incorporated,ELECTRONIC COMPONENTS,Parts of Watches and Clocks
91081200,Watch movements with opto-electronic display only,ELECTRONIC COMPONENTS,Parts of Watches and Clocks
91081900,Other watch movements & Parts,ELECTRONIC COMPONENTS,Parts of Watches and Clocks
91091000,Movements Of alarm clocks,ELECTRONIC COMPONENTS,Parts of Watches and Clocks
91091090,Other parts of watches and clocks,ELECTRONIC COMPONENTS,Parts of Watches and Clocks
84433100,"Machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network",COMPUTER HARDWARE,Printer and copier
84433210,Line printer,COMPUTER HARDWARE,Printer and copier
84433220,Dot matrix printer,COMPUTER HARDWARE,Printer and copier
84433230,Letter quality daisy wheel printer,COMPUTER HARDWARE,Printer and copier
84433240,Laser jet printer,COMPUTER HARDWARE,Printer and copier
84433250,Ink Jet printer,COMPUTER HARDWARE,Printer and copier
84433910,Ink-jet printing machine,COMPUTER HARDWARE,Printer and copier
84713010,Personal computer,COMPUTER HARDWARE,Personal Computer
84713090,Other personal computer,COMPUTER HARDWARE,Personal Computer
84714110,Micro Computer,COMPUTER HARDWARE,Personal Computer
84714120,Large/Main Frame Computer.,COMPUTER HARDWARE,Personal Computer
84714190,Others Personal computer,COMPUTER HARDWARE,Personal Computer
84714900,"Other, presented in the form of systems",COMPUTER HARDWARE,Personal Computer
84715000,"Processing unites other than those of sub-heading 8471 41 or 8471 49, whether or not containing in the same housing one or two of the following types of unit : storage units, input units, output units",COMPUTER HARDWARE,Personal Computer
84716010,Combined input or output units of automatic data processing machines,COMPUTER HARDWARE,Parts of PC
84716024,GRAPHIC PRINTER,COMPUTER HARDWARE,Printer 
84716025,PLOTTER,COMPUTER HARDWARE,Printer 
84716029,Other Printers,COMPUTER HARDWARE,Printer 
84716040,KEYBOARDS,COMPUTER HARDWARE,Peripherals
84716050,SCANNER,COMPUTER HARDWARE,Peripherals
84716060,MOUSE,COMPUTER HARDWARE,Peripherals
84716090,Other Parts of PC,COMPUTER HARDWARE,Parts of PC
84717010,FLOPPY DISC DRIVES,COMPUTER HARDWARE,Storage Units
84717020,Hard disc drives.,COMPUTER HARDWARE,Storage Units
84717030,Removal/exchangeable disc drives.,COMPUTER HARDWARE,Storage Units
84717040,Magnetic tape drives.,COMPUTER HARDWARE,Storage Units
84717050,Cartridge tape drive.,COMPUTER HARDWARE,Storage Units
84717060,CD ROM DRIVE,COMPUTER HARDWARE,Storage Units
84717070,DVD DRIVE,COMPUTER HARDWARE,Storage Units
84717090,Other Drives,COMPUTER HARDWARE,Storage Units
84718000,Other units of automatic data processing machines,COMPUTER HARDWARE,Parts of PC
84719000,Other Parts of PC,COMPUTER HARDWARE,Parts of PC
84732100,"Parts & accessories of electronic calculating machines of heading no. 8470 10, 8470 21 or 8471 29 ",COMPUTER HARDWARE,Parts of Calculators
84732900,Other parts of calculators,COMPUTER HARDWARE,Parts of Calculators
84733010,Micro processors,COMPUTER HARDWARE,Parts of PC
84733020,MOTHERBOARDS,COMPUTER HARDWARE,Parts of PC
84733030,Other mounted printed circuit boards for data processing machines,COMPUTER HARDWARE,Parts of PC
84733040,Head Stack,COMPUTER HARDWARE,Parts of PC
84733091,Network access controllers,COMPUTER HARDWARE,Parts of PC
84733092,Graphic and intelligence based script Technology (GIST) cards for multilingual computers,COMPUTER HARDWARE,PC cards
84733099,Other cards,COMPUTER HARDWARE,PC cards
84735000,Parts of Automatic data processing machines,COMPUTER HARDWARE,Parts of PC
85284200,CRT Monitor of a kind solely or principally used in an automatic data processing system of heading 8471,COMPUTER HARDWARE,Monitor
85284900,Other CRT monitors,COMPUTER HARDWARE,Monitor
85285200,Monitors solely or principally used in an automatic data processing system of heading 8471,COMPUTER HARDWARE,Monitor
85285900,Other Monitors,COMPUTER HARDWARE,Monitor
85286100,Projectors,COMPUTER HARDWARE,Projectors
85286900,"Other Projectors
",COMPUTER HARDWARE,Projectors
85238020,Information Technology software,COMPUTER SOFTWARE,Software
85238060,2-D/ 3-D computer graphics,COMPUTER SOFTWARE,Software
84433260,Facsimile machine,TELECOM EQUIPMENTS,Facsimile machine
84433290,Other Printing or Copying Machine,TELECOM EQUIPMENTS,Printer and copier
85171110,Push button type cordless phones,TELECOM EQUIPMENTS,Telephone sets
85171190,Other Cordless Telephones,TELECOM EQUIPMENTS,Telephone sets
85171210,Push button type Mobile phones,TELECOM EQUIPMENTS,Mobile phones
85171290,Other mobile phones,TELECOM EQUIPMENTS,Mobile phones
85171810,Other Push button type phones,TELECOM EQUIPMENTS,Telephone sets
85171890,Other telephone sets,TELECOM EQUIPMENTS,Telephone sets
85176100,Base stations,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176210,PLCC equipment,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176220,Voice frequency telegraphy,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176230,Modems (modulators-demodulators),TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176240,High Bit Rate digital subscriber line System (HDSL),TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176250,Digital Loop Carrier System (DLC),TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176260,Synchronous Digital Hierarchy Ssystem (SDH),TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176270,"Multiplexers, statistical multiplexers ",TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176290,Other reception / transmission apparatus ,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176910,ISDN System,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176920,ISDN Terminal Adaptor,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176930,Routers,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176940,X 25 pads,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176950,Subscriber end equipment,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176960,Set top boxes for gaining access to the Internet,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176970,Attachments for Telephones,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85176990,Other parts of telephones,TELECOM EQUIPMENTS,Telecom Transmission or Reception apparatus
85177010,"Populated, loaded or stuffed Printed Circuit Boards for transmission / reception apparatus",TELECOM EQUIPMENTS,Parts of transmission / reception apparatus
85177090,Other parts of transmission / reception apparatus,TELECOM EQUIPMENTS,Parts of transmission / reception apparatus
85195000,Telephone answering machines Other apparatus:,TELECOM EQUIPMENTS,Audio / Video Machine
85255010,Radio broadcast transmitter,TELECOM EQUIPMENTS,Radio / TV transmission apparatus
85255020,TV broadcast transmitter,TELECOM EQUIPMENTS,Radio / TV transmission apparatus
85255030,Broadcast equipment subsystem,TELECOM EQUIPMENTS,Radio / TV transmission apparatus
85255040,Communication jamming equipments,TELECOM EQUIPMENTS,Jamming Equipment
85255050,Wireless microphone,TELECOM EQUIPMENTS,Loudspeakers / Microphones
85255090,Other transmission apparatus,TELECOM EQUIPMENTS,Radio / TV transmission apparatus
85256011,Walkie talkie set,TELECOM EQUIPMENTS,Radio / TV transmission apparatus
85256012,Marine radio communication equipment,TELECOM EQUIPMENTS,Radio / TV transmission apparatus
85256013,Amateur radio equipment,TELECOM EQUIPMENTS,Radio / TV transmission apparatus
85256019,Other 2 way communication equipment,TELECOM EQUIPMENTS,Radio / TV transmission apparatus
85256091,VSAT Terminals,TELECOM EQUIPMENTS,Satellite communication equipment
85256092,Other satellite communicaton equipment,TELECOM EQUIPMENTS,Satellite communication equipment
85256099,Other satellite communicaton equipment,TELECOM EQUIPMENTS,Satellite communication equip ment
85258010,Television cameras,TELECOM EQUIPMENTS,Camera
85261000,Radar apparatus,TELECOM EQUIPMENTS,Radar Apparatus
85269150,VHF omni range equipment,TELECOM EQUIPMENTS,Navigational instruments
85269190,Other radio Navigational apparatus,TELECOM EQUIPMENTS,Navigational instruments
85269200,Radio remote control apparatus.,TELECOM EQUIPMENTS,Navigational instruments
85279911,Radio pagers,TELECOM EQUIPMENTS,Radio Communication Receiver
85279912,Demodulators,TELECOM EQUIPMENTS,Radio Communication Receiver
85279919,Other radio apparatus,TELECOM EQUIPMENTS,Radio Communication Receiver
85279990,Other radio apparatus,TELECOM EQUIPMENTS,Radio Communication Receiver
85291011,Dish Antenna for jamming equipment,TELECOM EQUIPMENTS,Dish Antenna
85291012,Dish Antenna for amateur radio communication jamming equipment,TELECOM EQUIPMENTS,Dish Antenna
85291019,Other Dish Antennas,TELECOM EQUIPMENTS,Dish Antenna
85291021,Antenna for Communication Jamming Equipment,TELECOM EQUIPMENTS,Aerials or Antenna 
85291022,Antenna for amateur radio communication jamming equipment,TELECOM EQUIPMENTS,Aerials or Antenna 
85291029,Other Antenna,TELECOM EQUIPMENTS,Aerials or Antenna 
85291091,Reflectors for communication jamming equipment,TELECOM EQUIPMENTS,Aerials or Antenna 
85291092,Reflectors for amateur radio,TELECOM EQUIPMENTS,Aerials or Antenna 
85291099,Other Reflectors,TELECOM EQUIPMENTS,Aerials or Antenna 
85299010,Parts for Communication jamming equipment,TELECOM EQUIPMENTS,Aerials or Antenna 
85299020,Parts for amateur radio communication equipment,TELECOM EQUIPMENTS,Aerials or Antenna 
85299090,Other parts of amateur radio and Jamming equipment,TELECOM EQUIPMENTS,Aerials or Antenna 
85437091,RF Power Amplifier and Noice Generators for Communication Jamming Equipment,TELECOM EQUIPMENTS,Jamming Equipment
90011000,"Optical Fibres, Optical Fibres Bundles and Cables",TELECOM EQUIPMENTS,Optical Fibre Cable
